wr_period,wr_thresh,bb_period,bb_std,entry_mode,adx_filter,in_sample_n,in_sample_3d_avg,in_sample_3d_win,in_sample_3d_sharpe,in_sample_3d_pf,in_sample_5d_avg,in_sample_5d_win,in_sample_5d_sharpe,in_sample_5d_pf,in_sample_10d_avg,in_sample_10d_win,in_sample_10d_sharpe,in_sample_10d_pf,in_sample_20d_avg,in_sample_20d_win,in_sample_20d_sharpe,in_sample_20d_pf,out_of_sample_n,out_of_sample_3d_avg,out_of_sample_3d_win,out_of_sample_3d_sharpe,out_of_sample_3d_pf,out_of_sample_5d_avg,out_of_sample_5d_win,out_of_sample_5d_sharpe,out_of_sample_5d_pf,out_of_sample_10d_avg,out_of_sample_10d_win,out_of_sample_10d_sharpe,out_of_sample_10d_pf,out_of_sample_20d_avg,out_of_sample_20d_win,out_of_sample_20d_sharpe,out_of_sample_20d_pf
14,-50,20,2.0,momentum,False,211.0,0.24134000000000003,51.06,0.692,1.3259999999999998,0.39624,52.48,0.8780000000000001,1.454,0.8100200000000001,54.120000000000005,1.196,1.668,1.64648,54.660000000000004,1.58,1.842,148.2,0.22096,52.720000000000006,0.308,1.1560000000000001,0.45424,53.5,0.538,1.308,1.21304,58.04,1.0219999999999998,1.634,3.1385599999999996,59.44,1.94,3.918
14,-40,20,2.0,momentum,True,123.0,0.12886,49.56,0.422,1.194,0.22115999999999997,51.9,0.578,1.2799999999999998,0.30942000000000003,51.36,0.702,1.47,1.2334200000000002,52.7,1.4300000000000002,1.768,76.2,0.18772000000000003,47.160000000000004,0.007999999999999962,1.1199999999999999,0.5180400000000001,49.9,0.46799999999999997,1.5,1.3895,57.6,1.008,1.906,2.937,56.24000000000001,1.488,5.988
14,-40,20,1.5,momentum,True,123.0,0.12886,49.56,0.422,1.194,0.22115999999999997,51.9,0.578,1.2799999999999998,0.30942000000000003,51.36,0.702,1.47,1.2334200000000002,52.7,1.4300000000000002,1.768,76.2,0.18772000000000003,47.160000000000004,0.007999999999999962,1.1199999999999999,0.5180400000000001,49.9,0.46799999999999997,1.5,1.3895,57.6,1.008,1.906,2.937,56.24000000000001,1.488,5.988
14,-40,20,1.0,momentum,True,123.0,0.12886,49.56,0.422,1.194,0.22115999999999997,51.9,0.578,1.2799999999999998,0.30942000000000003,51.36,0.702,1.47,1.2334200000000002,52.7,1.4300000000000002,1.768,76.2,0.18772000000000003,47.160000000000004,0.007999999999999962,1.1199999999999999,0.5180400000000001,49.9,0.46799999999999997,1.5,1.3895,57.6,1.008,1.906,2.937,56.24000000000001,1.488,5.988
14,-40,25,1.5,momentum,False,179.6,0.20956000000000002,50.260000000000005,0.6679999999999999,1.316,0.25502,51.3,0.656,1.358,0.49033999999999994,52.160000000000004,0.836,1.536,1.3335000000000001,52.9,1.334,1.7260000000000002,128.2,0.2334,51.96,0.33599999999999997,1.172,0.5146,54.02,0.642,1.364,1.1972999999999998,57.8,0.966,1.6059999999999999,3.23624,60.7,2.184,4.0520000000000005
14,-40,25,2.0,momentum,False,179.6,0.20956000000000002,50.260000000000005,0.6679999999999999,1.316,0.25502,51.3,0.656,1.358,0.49033999999999994,52.160000000000004,0.836,1.536,1.3335000000000001,52.9,1.334,1.7260000000000002,128.2,0.2334,51.96,0.33599999999999997,1.172,0.5146,54.02,0.642,1.364,1.1972999999999998,57.8,0.966,1.6059999999999999,3.23624,60.7,2.184,4.0520000000000005
14,-40,25,1.0,momentum,False,179.6,0.20956000000000002,50.260000000000005,0.6679999999999999,1.316,0.25502,51.3,0.656,1.358,0.49033999999999994,52.160000000000004,0.836,1.536,1.3335000000000001,52.9,1.334,1.7260000000000002,128.2,0.2334,51.96,0.33599999999999997,1.172,0.5146,54.02,0.642,1.364,1.1972999999999998,57.8,0.966,1.6059999999999999,3.23624,60.7,2.184,4.0520000000000005
14,-50,15,2.0,momentum,False,219.8,0.17276,49.739999999999995,0.534,1.25,0.31696,51.160000000000004,0.73,1.384,0.84694,54.739999999999995,1.226,1.6920000000000002,1.69282,55.54,1.6280000000000001,1.8719999999999999,153.8,0.23801999999999998,52.46,0.356,1.178,0.42324,53.52,0.514,1.286,1.1297799999999998,57.4,0.9620000000000001,1.596,2.9641,59.44000000000001,1.968,3.688
14,-50,15,1.0,momentum,False,219.8,0.17276,49.739999999999995,0.534,1.25,0.31696,51.160000000000004,0.73,1.384,0.84694,54.739999999999995,1.226,1.6920000000000002,1.69282,55.54,1.6280000000000001,1.8719999999999999,153.8,0.23801999999999998,52.46,0.356,1.178,0.42324,53.52,0.514,1.286,1.1297799999999998,57.4,0.9620000000000001,1.596,2.9641,59.44000000000001,1.968,3.688
20,-50,15,1.5,momentum,False,208.6,0.23722,51.08,0.6859999999999999,1.3199999999999998,0.37746,52.4,0.834,1.436,0.80874,54.7,1.176,1.64,1.59112,54.260000000000005,1.508,1.798,146.0,0.22640000000000002,52.660000000000004,0.32999999999999996,1.168,0.43865999999999994,53.52,0.532,1.3,1.13608,57.44,0.9620000000000001,1.596,3.00798,59.339999999999996,2.0220000000000002,3.8260000000000005
20,-50,15,1.0,momentum,False,208.6,0.23722,51.08,0.6859999999999999,1.3199999999999998,0.37746,52.4,0.834,1.436,0.80874,54.7,1.176,1.64,1.59112,54.260000000000005,1.508,1.798,146.0,0.22640000000000002,52.660000000000004,0.32999999999999996,1.168,0.43865999999999994,53.52,0.532,1.3,1.13608,57.44,0.9620000000000001,1.596,3.00798,59.339999999999996,2.0220000000000002,3.8260000000000005
14,-50,15,1.5,momentum,False,219.8,0.17276,49.739999999999995,0.534,1.25,0.31696,51.160000000000004,0.73,1.384,0.84694,54.739999999999995,1.226,1.6920000000000002,1.69282,55.54,1.6280000000000001,1.8719999999999999,153.8,0.23801999999999998,52.46,0.356,1.178,0.42324,53.52,0.514,1.286,1.1297799999999998,57.4,0.9620000000000001,1.596,2.9641,59.44000000000001,1.968,3.688
20,-50,15,2.0,momentum,False,208.6,0.23722,51.08,0.6859999999999999,1.3199999999999998,0.37746,52.4,0.834,1.436,0.80874,54.7,1.176,1.64,1.59112,54.260000000000005,1.508,1.798,146.0,0.22640000000000002,52.660000000000004,0.32999999999999996,1.168,0.43865999999999994,53.52,0.532,1.3,1.13608,57.44,0.9620000000000001,1.596,3.00798,59.339999999999996,2.0220000000000002,3.8260000000000005
20,-20,25,1.5,momentum,False,120.0,0.30691999999999997,52.94,0.9260000000000002,1.438,0.35494,53.120000000000005,0.8019999999999999,1.4040000000000001,0.6244799999999999,53.8,1.05,1.616,1.55702,54.279999999999994,1.534,1.8559999999999999,84.8,0.29192,52.720000000000006,0.43,1.276,0.6220399999999999,53.4,0.702,1.552,1.3658000000000001,58.879999999999995,0.952,1.7280000000000002,3.51608,62.42,2.444,4.61
20,-20,25,1.0,momentum,False,120.0,0.30691999999999997,52.94,0.9260000000000002,1.438,0.35494,53.120000000000005,0.8019999999999999,1.4040000000000001,0.6244799999999999,53.8,1.05,1.616,1.55702,54.279999999999994,1.534,1.8559999999999999,84.8,0.29192,52.720000000000006,0.43,1.276,0.6220399999999999,53.4,0.702,1.552,1.3658000000000001,58.879999999999995,0.952,1.7280000000000002,3.51608,62.42,2.444,4.61
20,-20,25,2.0,momentum,False,120.0,0.30691999999999997,52.94,0.9260000000000002,1.438,0.35494,53.120000000000005,0.8019999999999999,1.4040000000000001,0.6244799999999999,53.8,1.05,1.616,1.55702,54.279999999999994,1.534,1.8559999999999999,84.8,0.29192,52.720000000000006,0.43,1.276,0.6220399999999999,53.4,0.702,1.552,1.3658000000000001,58.879999999999995,0.952,1.7280000000000002,3.51608,62.42,2.444,4.61
14,-30,25,1.5,momentum,True,101.6,0.2619,52.660000000000004,0.754,1.332,0.30902,53.92,0.7180000000000001,1.316,0.2581,52.08,0.622,1.4220000000000002,1.0203200000000001,51.04,1.2319999999999998,1.686,61.0,0.16574,45.88,-0.23000000000000007,1.16,0.50608,50.88,0.334,1.65,1.5096,58.02,0.95,2.134,3.3138400000000003,59.02,1.9760000000000002,6.824000000000001
14,-30,25,2.0,momentum,True,101.6,0.2619,52.660000000000004,0.754,1.332,0.30902,53.92,0.7180000000000001,1.316,0.2581,52.08,0.622,1.4220000000000002,1.0203200000000001,51.04,1.2319999999999998,1.686,61.0,0.16574,45.88,-0.23000000000000007,1.16,0.50608,50.88,0.334,1.65,1.5096,58.02,0.95,2.134,3.3138400000000003,59.02,1.9760000000000002,6.824000000000001
14,-30,25,1.0,momentum,True,101.6,0.2619,52.660000000000004,0.754,1.332,0.30902,53.92,0.7180000000000001,1.316,0.2581,52.08,0.622,1.4220000000000002,1.0203200000000001,51.04,1.2319999999999998,1.686,61.0,0.16574,45.88,-0.23000000000000007,1.16,0.50608,50.88,0.334,1.65,1.5096,58.02,0.95,2.134,3.3138400000000003,59.02,1.9760000000000002,6.824000000000001
20,-40,15,1.5,momentum,False,188.8,0.2558,51.720000000000006,0.718,1.328,0.3291,51.9,0.754,1.3960000000000001,0.6611,53.38000000000001,1.002,1.56,1.39778,53.339999999999996,1.348,1.706,134.4,0.24559999999999998,52.739999999999995,0.398,1.194,0.49914,54.1,0.654,1.3599999999999999,1.13318,57.82000000000001,0.9400000000000001,1.5859999999999999,3.0576,59.760000000000005,2.022,3.934
20,-20,15,1.0,momentum,False,121.6,0.32972,53.3,0.9600000000000002,1.456,0.39564000000000005,53.339999999999996,0.8640000000000001,1.44,0.70728,54.58,1.1480000000000001,1.6619999999999997,1.6622799999999998,54.82000000000001,1.608,1.906,85.4,0.27408,52.67999999999999,0.40599999999999997,1.262,0.59982,53.02,0.6779999999999999,1.534,1.33904,58.779999999999994,0.9400000000000001,1.7100000000000002,3.46156,61.98,2.412,4.506
20,-20,15,1.5,momentum,False,121.6,0.32972,53.3,0.9600000000000002,1.456,0.39564000000000005,53.339999999999996,0.8640000000000001,1.44,0.70728,54.58,1.1480000000000001,1.6619999999999997,1.6622799999999998,54.82000000000001,1.608,1.906,85.4,0.27408,52.67999999999999,0.40599999999999997,1.262,0.59982,53.02,0.6779999999999999,1.534,1.33904,58.779999999999994,0.9400000000000001,1.7100000000000002,3.46156,61.98,2.412,4.506
20,-40,15,2.0,momentum,False,188.8,0.2558,51.720000000000006,0.718,1.328,0.3291,51.9,0.754,1.3960000000000001,0.6611,53.38000000000001,1.002,1.56,1.39778,53.339999999999996,1.348,1.706,134.4,0.24559999999999998,52.739999999999995,0.398,1.194,0.49914,54.1,0.654,1.3599999999999999,1.13318,57.82000000000001,0.9400000000000001,1.5859999999999999,3.0576,59.760000000000005,2.022,3.934
20,-20,20,1.5,momentum,False,121.6,0.32972,53.3,0.9600000000000002,1.456,0.39564000000000005,53.339999999999996,0.8640000000000001,1.44,0.70728,54.58,1.1480000000000001,1.6619999999999997,1.6622799999999998,54.82000000000001,1.608,1.906,85.4,0.27408,52.67999999999999,0.40599999999999997,1.262,0.59982,53.02,0.6779999999999999,1.534,1.33904,58.779999999999994,0.9400000000000001,1.7100000000000002,3.46156,61.98,2.412,4.506
20,-20,15,2.0,momentum,False,121.6,0.32972,53.3,0.9600000000000002,1.456,0.39564000000000005,53.339999999999996,0.8640000000000001,1.44,0.70728,54.58,1.1480000000000001,1.6619999999999997,1.6622799999999998,54.82000000000001,1.608,1.906,85.4,0.27408,52.67999999999999,0.40599999999999997,1.262,0.59982,53.02,0.6779999999999999,1.534,1.33904,58.779999999999994,0.9400000000000001,1.7100000000000002,3.46156,61.98,2.412,4.506
20,-20,20,1.0,momentum,False,121.6,0.32972,53.3,0.9600000000000002,1.456,0.39564000000000005,53.339999999999996,0.8640000000000001,1.44,0.70728,54.58,1.1480000000000001,1.6619999999999997,1.6622799999999998,54.82000000000001,1.608,1.906,85.4,0.27408,52.67999999999999,0.40599999999999997,1.262,0.59982,53.02,0.6779999999999999,1.534,1.33904,58.779999999999994,0.9400000000000001,1.7100000000000002,3.46156,61.98,2.412,4.506
20,-20,20,2.0,momentum,False,121.6,0.32972,53.3,0.9600000000000002,1.456,0.39564000000000005,53.339999999999996,0.8640000000000001,1.44,0.70728,54.58,1.1480000000000001,1.6619999999999997,1.6622799999999998,54.82000000000001,1.608,1.906,85.4,0.27408,52.67999999999999,0.40599999999999997,1.262,0.59982,53.02,0.6779999999999999,1.534,1.33904,58.779999999999994,0.9400000000000001,1.7100000000000002,3.46156,61.98,2.412,4.506
20,-40,15,1.0,momentum,False,188.8,0.2558,51.720000000000006,0.718,1.328,0.3291,51.9,0.754,1.3960000000000001,0.6611,53.38000000000001,1.002,1.56,1.39778,53.339999999999996,1.348,1.706,134.4,0.24559999999999998,52.739999999999995,0.398,1.194,0.49914,54.1,0.654,1.3599999999999999,1.13318,57.82000000000001,0.9400000000000001,1.5859999999999999,3.0576,59.760000000000005,2.022,3.934
50,-20,15,2.0,momentum,False,105.8,0.29286,51.0,0.79,1.4,0.29028,51.5,0.652,1.394,0.44744,49.22,0.748,1.544,1.2007400000000001,50.5,1.306,1.8560000000000003,81.8,0.46365999999999996,55.379999999999995,0.9199999999999999,1.436,0.5176399999999999,53.52,0.682,1.392,1.2326599999999999,58.3,0.93,1.6780000000000002,2.92314,58.220000000000006,1.6039999999999999,4.708
50,-20,15,1.0,momentum,False,105.8,0.29286,51.0,0.79,1.4,0.29028,51.5,0.652,1.394,0.44744,49.22,0.748,1.544,1.2007400000000001,50.5,1.306,1.8560000000000003,81.8,0.46365999999999996,55.379999999999995,0.9199999999999999,1.436,0.5176399999999999,53.52,0.682,1.392,1.2326599999999999,58.3,0.93,1.6780000000000002,2.92314,58.220000000000006,1.6039999999999999,4.708
14,-20,25,2.0,momentum,True,76.4,0.35584000000000005,53.379999999999995,0.8859999999999999,1.4060000000000001,0.36346,52.9,0.804,1.3379999999999999,0.19576000000000002,52.08,0.658,1.4280000000000002,1.1620000000000001,52.04,1.466,1.832,48.6,0.1498,46.18,-0.32999999999999996,1.174,0.55024,50.22,0.3,1.798,1.6030000000000002,58.5,0.93,2.282,3.6208,61.52,2.388,8.808
14,-20,25,1.0,momentum,True,76.4,0.35584000000000005,53.379999999999995,0.8859999999999999,1.4060000000000001,0.36346,52.9,0.804,1.3379999999999999,0.19576000000000002,52.08,0.658,1.4280000000000002,1.1620000000000001,52.04,1.466,1.832,48.6,0.1498,46.18,-0.32999999999999996,1.174,0.55024,50.22,0.3,1.798,1.6030000000000002,58.5,0.93,2.282,3.6208,61.52,2.388,8.808
50,-20,15,1.5,momentum,False,105.8,0.29286,51.0,0.79,1.4,0.29028,51.5,0.652,1.394,0.44744,49.22,0.748,1.544,1.2007400000000001,50.5,1.306,1.8560000000000003,81.8,0.46365999999999996,55.379999999999995,0.9199999999999999,1.436,0.5176399999999999,53.52,0.682,1.392,1.2326599999999999,58.3,0.93,1.6780000000000002,2.92314,58.220000000000006,1.6039999999999999,4.708
14,-20,25,1.5,momentum,True,76.4,0.35584000000000005,53.379999999999995,0.8859999999999999,1.4060000000000001,0.36346,52.9,0.804,1.3379999999999999,0.19576000000000002,52.08,0.658,1.4280000000000002,1.1620000000000001,52.04,1.466,1.832,48.6,0.1498,46.18,-0.32999999999999996,1.174,0.55024,50.22,0.3,1.798,1.6030000000000002,58.5,0.93,2.282,3.6208,61.52,2.388,8.808
14,-40,15,2.0,momentum,False,196.2,0.22118000000000002,49.8,0.626,1.298,0.3207,50.78,0.71,1.3820000000000001,0.75104,53.96,1.134,1.672,1.6794,55.660000000000004,1.6420000000000001,1.884,137.6,0.21566000000000002,52.06,0.312,1.1560000000000001,0.45568,53.7,0.5740000000000001,1.3199999999999998,1.12978,57.279999999999994,0.9199999999999999,1.5739999999999998,3.0166199999999996,59.540000000000006,1.9919999999999998,3.8019999999999996
14,-40,15,1.5,momentum,False,196.2,0.22118000000000002,49.8,0.626,1.298,0.3207,50.78,0.71,1.3820000000000001,0.75104,53.96,1.134,1.672,1.6794,55.660000000000004,1.6420000000000001,1.884,137.6,0.21566000000000002,52.06,0.312,1.1560000000000001,0.45568,53.7,0.5740000000000001,1.3199999999999998,1.12978,57.279999999999994,0.9199999999999999,1.5739999999999998,3.0166199999999996,59.540000000000006,1.9919999999999998,3.8019999999999996
14,-40,15,1.0,momentum,False,196.2,0.22118000000000002,49.8,0.626,1.298,0.3207,50.78,0.71,1.3820000000000001,0.75104,53.96,1.134,1.672,1.6794,55.660000000000004,1.6420000000000001,1.884,137.6,0.21566000000000002,52.06,0.312,1.1560000000000001,0.45568,53.7,0.5740000000000001,1.3199999999999998,1.12978,57.279999999999994,0.9199999999999999,1.5739999999999998,3.0166199999999996,59.540000000000006,1.9919999999999998,3.8019999999999996
14,-40,20,1.5,momentum,False,189.2,0.24494,50.5,0.6819999999999999,1.326,0.34848,51.67999999999999,0.776,1.418,0.6987400000000001,53.279999999999994,1.098,1.652,1.6031,54.58,1.576,1.8439999999999999,134.0,0.19706,51.86,0.262,1.1380000000000001,0.4558,53.17999999999999,0.542,1.31,1.13988,57.36,0.906,1.566,3.07332,59.65999999999999,1.9759999999999998,3.8939999999999997
14,-40,20,1.0,momentum,False,189.2,0.24494,50.5,0.6819999999999999,1.326,0.34848,51.67999999999999,0.776,1.418,0.6987400000000001,53.279999999999994,1.098,1.652,1.6031,54.58,1.576,1.8439999999999999,134.0,0.19706,51.86,0.262,1.1380000000000001,0.4558,53.17999999999999,0.542,1.31,1.13988,57.36,0.906,1.566,3.07332,59.65999999999999,1.9759999999999998,3.8939999999999997
14,-40,20,2.0,momentum,False,189.2,0.24494,50.5,0.6819999999999999,1.326,0.34848,51.67999999999999,0.776,1.418,0.6987400000000001,53.279999999999994,1.098,1.652,1.6031,54.58,1.576,1.8439999999999999,134.0,0.19706,51.86,0.262,1.1380000000000001,0.4558,53.17999999999999,0.542,1.31,1.13988,57.36,0.906,1.566,3.07332,59.65999999999999,1.9759999999999998,3.8939999999999997
30,-20,15,2.0,momentum,False,118.8,0.3165,52.839999999999996,0.908,1.452,0.30646,52.86,0.776,1.442,0.37294,50.42,0.766,1.506,1.0903800000000001,49.92,1.14,1.6600000000000001,88.0,0.29034,52.08,0.522,1.296,0.47219999999999995,52.160000000000004,0.534,1.424,1.2095200000000002,56.36,0.8699999999999999,1.73,3.31068,60.32000000000001,2.07,4.6899999999999995
30,-20,15,1.0,momentum,False,118.8,0.3165,52.839999999999996,0.908,1.452,0.30646,52.86,0.776,1.442,0.37294,50.42,0.766,1.506,1.0903800000000001,49.92,1.14,1.6600000000000001,88.0,0.29034,52.08,0.522,1.296,0.47219999999999995,52.160000000000004,0.534,1.424,1.2095200000000002,56.36,0.8699999999999999,1.73,3.31068,60.32000000000001,2.07,4.6899999999999995
30,-20,15,1.5,momentum,False,118.8,0.3165,52.839999999999996,0.908,1.452,0.30646,52.86,0.776,1.442,0.37294,50.42,0.766,1.506,1.0903800000000001,49.92,1.14,1.6600000000000001,88.0,0.29034,52.08,0.522,1.296,0.47219999999999995,52.160000000000004,0.534,1.424,1.2095200000000002,56.36,0.8699999999999999,1.73,3.31068,60.32000000000001,2.07,4.6899999999999995
14,-20,20,1.5,momentum,True,77.6,0.35818000000000005,53.42,0.8699999999999999,1.3940000000000001,0.40912,53.120000000000005,0.874,1.374,0.31520000000000004,53.52,0.806,1.472,1.33538,53.36,1.6420000000000001,1.932,51.0,0.13682000000000002,46.839999999999996,-0.24600000000000008,1.1480000000000001,0.49820000000000003,47.980000000000004,0.22599999999999998,1.732,1.53142,57.96,0.8620000000000001,2.212,3.3537,59.08,1.952,7.862
14,-20,20,2.0,momentum,True,77.6,0.35818000000000005,53.42,0.8699999999999999,1.3940000000000001,0.40912,53.120000000000005,0.874,1.374,0.31520000000000004,53.52,0.806,1.472,1.33538,53.36,1.6420000000000001,1.932,51.0,0.13682000000000002,46.839999999999996,-0.24600000000000008,1.1480000000000001,0.49820000000000003,47.980000000000004,0.22599999999999998,1.732,1.53142,57.96,0.8620000000000001,2.212,3.3537,59.08,1.952,7.862
14,-20,20,1.0,momentum,True,77.6,0.35818000000000005,53.42,0.8699999999999999,1.3940000000000001,0.40912,53.120000000000005,0.874,1.374,0.31520000000000004,53.52,0.806,1.472,1.33538,53.36,1.6420000000000001,1.932,51.0,0.13682000000000002,46.839999999999996,-0.24600000000000008,1.1480000000000001,0.49820000000000003,47.980000000000004,0.22599999999999998,1.732,1.53142,57.96,0.8620000000000001,2.212,3.3537,59.08,1.952,7.862
14,-30,20,1.0,momentum,True,106.2,0.22193999999999997,51.54,0.628,1.27,0.31988000000000005,53.48,0.718,1.3219999999999998,0.40972,52.739999999999995,0.8319999999999999,1.4940000000000002,1.26476,52.779999999999994,1.4900000000000002,1.8039999999999998,64.0,0.11854,45.739999999999995,-0.29400000000000004,1.08,0.4207599999999999,48.82,0.16000000000000006,1.482,1.43798,57.67999999999999,0.8619999999999999,1.984,3.08502,57.2,1.636,6.198
14,-30,20,2.0,momentum,True,106.2,0.22193999999999997,51.54,0.628,1.27,0.31988000000000005,53.48,0.718,1.3219999999999998,0.40972,52.739999999999995,0.8319999999999999,1.4940000000000002,1.26476,52.779999999999994,1.4900000000000002,1.8039999999999998,64.0,0.11854,45.739999999999995,-0.29400000000000004,1.08,0.4207599999999999,48.82,0.16000000000000006,1.482,1.43798,57.67999999999999,0.8619999999999999,1.984,3.08502,57.2,1.636,6.198
14,-30,20,1.5,momentum,True,106.2,0.22193999999999997,51.54,0.628,1.27,0.31988000000000005,53.48,0.718,1.3219999999999998,0.40972,52.739999999999995,0.8319999999999999,1.4940000000000002,1.26476,52.779999999999994,1.4900000000000002,1.8039999999999998,64.0,0.11854,45.739999999999995,-0.29400000000000004,1.08,0.4207599999999999,48.82,0.16000000000000006,1.482,1.43798,57.67999999999999,0.8619999999999999,1.984,3.08502,57.2,1.636,6.198
30,-20,20,2.0,momentum,False,119.6,0.31779999999999997,53.08,0.914,1.456,0.30284,52.720000000000006,0.772,1.44,0.37764,50.36,0.768,1.508,1.03854,49.64,1.0959999999999999,1.6460000000000001,88.4,0.29392,52.04,0.526,1.298,0.484,52.3,0.5559999999999999,1.4440000000000002,1.19584,56.3,0.86,1.718,3.27358,60.06,2.042,4.566000000000001
30,-20,20,1.5,momentum,False,119.6,0.31779999999999997,53.08,0.914,1.456,0.30284,52.720000000000006,0.772,1.44,0.37764,50.36,0.768,1.508,1.03854,49.64,1.0959999999999999,1.6460000000000001,88.4,0.29392,52.04,0.526,1.298,0.484,52.3,0.5559999999999999,1.4440000000000002,1.19584,56.3,0.86,1.718,3.27358,60.06,2.042,4.566000000000001
30,-20,20,1.0,momentum,False,119.6,0.31779999999999997,53.08,0.914,1.456,0.30284,52.720000000000006,0.772,1.44,0.37764,50.36,0.768,1.508,1.03854,49.64,1.0959999999999999,1.6460000000000001,88.4,0.29392,52.04,0.526,1.298,0.484,52.3,0.5559999999999999,1.4440000000000002,1.19584,56.3,0.86,1.718,3.27358,60.06,2.042,4.566000000000001
30,-20,25,1.0,momentum,False,119.8,0.31488,52.98,0.9099999999999999,1.4540000000000002,0.30419999999999997,52.82000000000001,0.772,1.44,0.36856,50.32,0.76,1.506,1.02224,49.6,1.082,1.6440000000000001,88.6,0.2813,51.92,0.508,1.286,0.4689,52.2,0.538,1.4280000000000002,1.18684,56.2,0.858,1.718,3.24794,59.92,2.0300000000000002,4.476
30,-20,25,1.5,momentum,False,119.8,0.31488,52.98,0.9099999999999999,1.4540000000000002,0.30419999999999997,52.82000000000001,0.772,1.44,0.36856,50.32,0.76,1.506,1.02224,49.6,1.082,1.6440000000000001,88.6,0.2813,51.92,0.508,1.286,0.4689,52.2,0.538,1.4280000000000002,1.18684,56.2,0.858,1.718,3.24794,59.92,2.0300000000000002,4.476
30,-20,25,2.0,momentum,False,119.8,0.31488,52.98,0.9099999999999999,1.4540000000000002,0.30419999999999997,52.82000000000001,0.772,1.44,0.36856,50.32,0.76,1.506,1.02224,49.6,1.082,1.6440000000000001,88.6,0.2813,51.92,0.508,1.286,0.4689,52.2,0.538,1.4280000000000002,1.18684,56.2,0.858,1.718,3.24794,59.92,2.0300000000000002,4.476
14,-30,15,1.0,momentum,True,108.2,0.1748,50.18,0.502,1.2120000000000002,0.28878000000000004,52.96,0.646,1.29,0.47846,53.2,0.874,1.508,1.39164,53.86,1.596,1.8539999999999999,66.0,0.12897999999999998,46.2,-0.2,1.0939999999999999,0.40987999999999997,49.279999999999994,0.18600000000000003,1.476,1.4081199999999998,56.9,0.8560000000000001,1.9780000000000002,3.0382800000000003,57.339999999999996,1.64,5.814
14,-30,15,1.5,momentum,True,108.2,0.1748,50.18,0.502,1.2120000000000002,0.28878000000000004,52.96,0.646,1.29,0.47846,53.2,0.874,1.508,1.39164,53.86,1.596,1.8539999999999999,66.0,0.12897999999999998,46.2,-0.2,1.0939999999999999,0.40987999999999997,49.279999999999994,0.18600000000000003,1.476,1.4081199999999998,56.9,0.8560000000000001,1.9780000000000002,3.0382800000000003,57.339999999999996,1.64,5.814
14,-30,15,2.0,momentum,True,108.2,0.1748,50.18,0.502,1.2120000000000002,0.28878000000000004,52.96,0.646,1.29,0.47846,53.2,0.874,1.508,1.39164,53.86,1.596,1.8539999999999999,66.0,0.12897999999999998,46.2,-0.2,1.0939999999999999,0.40987999999999997,49.279999999999994,0.18600000000000003,1.476,1.4081199999999998,56.9,0.8560000000000001,1.9780000000000002,3.0382800000000003,57.339999999999996,1.64,5.814
14,-30,25,1.5,momentum,False,155.6,0.2751,51.82000000000001,0.834,1.388,0.30734000000000006,52.120000000000005,0.742,1.386,0.61258,53.44,1.004,1.6039999999999999,1.50976,53.720000000000006,1.502,1.812,106.8,0.20464000000000002,51.779999999999994,0.194,1.152,0.4474,53.379999999999995,0.39199999999999996,1.31,1.2319200000000001,58.0,0.8559999999999999,1.5879999999999999,3.25594,60.720000000000006,2.1260000000000003,3.9259999999999997
14,-30,25,2.0,momentum,False,155.6,0.2751,51.82000000000001,0.834,1.388,0.30734000000000006,52.120000000000005,0.742,1.386,0.61258,53.44,1.004,1.6039999999999999,1.50976,53.720000000000006,1.502,1.812,106.8,0.20464000000000002,51.779999999999994,0.194,1.152,0.4474,53.379999999999995,0.39199999999999996,1.31,1.2319200000000001,58.0,0.8559999999999999,1.5879999999999999,3.25594,60.720000000000006,2.1260000000000003,3.9259999999999997
14,-30,25,1.0,momentum,False,155.6,0.2751,51.82000000000001,0.834,1.388,0.30734000000000006,52.120000000000005,0.742,1.386,0.61258,53.44,1.004,1.6039999999999999,1.50976,53.720000000000006,1.502,1.812,106.8,0.20464000000000002,51.779999999999994,0.194,1.152,0.4474,53.379999999999995,0.39199999999999996,1.31,1.2319200000000001,58.0,0.8559999999999999,1.5879999999999999,3.25594,60.720000000000006,2.1260000000000003,3.9259999999999997
20,-30,25,1.5,early_momentum,False,39.6,0.20554,51.48,0.576,1.27,0.60934,54.46,1.0799999999999998,1.5539999999999998,1.3895199999999999,58.3,2.27,2.9259999999999997,2.15106,60.260000000000005,2.398,3.6900000000000004,23.8,0.303475,53.7,1.05,1.49,0.67495,54.05,1.1875,1.6224999999999998,1.10485,53.425,0.8275,2.0525,2.5386750000000005,63.55,2.25,5.220000000000001
20,-30,25,1.0,early_momentum,False,39.6,0.20554,51.48,0.576,1.27,0.60934,54.46,1.0799999999999998,1.5539999999999998,1.3895199999999999,58.3,2.27,2.9259999999999997,2.15106,60.260000000000005,2.398,3.6900000000000004,23.8,0.303475,53.7,1.05,1.49,0.67495,54.05,1.1875,1.6224999999999998,1.10485,53.425,0.8275,2.0525,2.5386750000000005,63.55,2.25,5.220000000000001
